"COLLNO","DATE","LOCALITY","QUAD","ALTITUDE","SLOPE","SLOPEPOS","ASPECT","GIS","HABITAT","DISTURB","YEAR","SPECIES","PRESENT"
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","RBRST_NUTH",1
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","BROWN_CREP",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","AMERI_DIPR",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","HOUSE_WREN",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","WINTR_WREN",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","MARSH_WREN",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","ROCK__WREN",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","GREY__CATB",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","AMERI_ROBN",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","VARRI_THRS",1
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","HERMI_THRS",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","SWAIN_THRS",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","VEERY_____",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","WESTN_BLUE",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","MOUNT_BLUE",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","TOWNS_SOLI",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","WATER_PIPI",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","BCHIN_HUMG",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","BRDTL_HUMG",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","RUFUS_HUMG",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","CALIO_HUMG",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","BELTD_KING",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","NORTH_FLIC",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","PILIA_WDPK",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","RDHED_WDPK",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","LEWIS_WDPK",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","YELBE_SAPS",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","WILMS_SAPS",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","HAIRY_WDPK",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","DOWNY_WDPK",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","BLKBK_WDPK",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","THTOE_WDPK",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","EASTN_KING",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","WESTN_KING",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","WESTW_PEWE",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","OLIVS_FLYC",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","SAYS__PHOE",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","WILLO_FLYC",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","LEAST_FLYC",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","HAMON_FLYC",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","DUSKY_FLYC",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","WESTN_FLYC",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","BOHEM_WAXW",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","CEDAR_WAXW",0
"GNPA092","8/5/1987","FLTP CG .5","AHERN PASS",6000,0,"0","0",0,"MMED","S","1987","HORND_LARK",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","SOLIT_VIRI",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","REDEY_VIRI",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","WARBL_VIRI",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","AMERI_REDS",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","TENNE_WARB",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","ORGCR_WARB",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","NASHV_WARB",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","YELLO_WARB",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","YELRP_WARB",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","TWNSN_WARB",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","NORTH_WTER",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","MCGIL_WARB",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","COMON_YLTH",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","WLSON_WARB",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","GOLDN_KING",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","RUBYC_KING",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","HOUSE_SPAR",0
"GNPA093","8/5/1987","FLTP LK SO","AHERN PASS",6400,0,"0","0",0,"WDCL","U","1987","BOBOL_LINK",0
